date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-12T06:00:00+00:00;;99244;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-12T06:00:00+00:00;GENERAL PEINTURE-2021-05-12T06:00:00+00:00;99288;44.0;0.0;1000;1040.424;937.3189189189188;40.056324;Hiver;2021-05;3;8;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T07:40:00+00:00;;1869270;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T07:40:00+00:00;POSTE HT-2021-05-12T07:40:00+00:00;1869520;250.0;1500.0;1850;250.0;250.0;25.5;Hiver;2021-05;3;9;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T08:10:00+00:00;;1870030;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T08:10:00+00:00;POSTE HT-2021-05-12T08:10:00+00:00;1870280;250.0;1500.0;1850;250.0;250.0;25.5;Hiver;2021-05;3;10;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T08:20:00+00:00;;1870280;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T08:20:00+00:00;POSTE HT-2021-05-12T08:20:00+00:00;1870280;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;10;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T08:30:00+00:00;;1870280;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T08:30:00+00:00;POSTE HT-2021-05-12T08:30:00+00:00;1870530;250.0;1500.0;1850;250.0;250.0;25.5;Hiver;2021-05;3;10;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T08:50:00+00:00;;1870760;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T08:50:00+00:00;POSTE HT-2021-05-12T08:50:00+00:00;1870970;210.0;1260.0;1850;210.0;210.0;21.419999999999998;Hiver;2021-05;3;10;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T09:10:00+00:00;;1871160;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T09:10:00+00:00;POSTE HT-2021-05-12T09:10:00+00:00;1871350;190.0;1140.0;1850;190.0;190.0;19.38;Hiver;2021-05;3;11;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T10:10:00+00:00;;1872190;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T10:10:00+00:00;POSTE HT-2021-05-12T10:10:00+00:00;1872330;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;3;12;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T10:20:00+00:00;;1872330;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T10:20:00+00:00;POSTE HT-2021-05-12T10:20:00+00:00;1872330;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;12;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T10:40:00+00:00;;1872470;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T10:40:00+00:00;POSTE HT-2021-05-12T10:40:00+00:00;1872600;130.0;780.0;1850;130.0;130.0;13.26;Hiver;2021-05;3;12;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T10:50:00+00:00;;1872600;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T10:50:00+00:00;POSTE HT-2021-05-12T10:50:00+00:00;1872720;120.0;720.0;1850;120.0;120.0;12.239999999999998;Hiver;2021-05;3;12;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T11:20:00+00:00;;1872980;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T11:20:00+00:00;POSTE HT-2021-05-12T11:20:00+00:00;1873130;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;13;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T11:30:00+00:00;;1873130;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T11:30:00+00:00;POSTE HT-2021-05-12T11:30:00+00:00;1873280;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;13;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T11:40:00+00:00;;1873280;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T11:40:00+00:00;POSTE HT-2021-05-12T11:40:00+00:00;1873430;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;13;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T12:00:00+00:00;;1873580;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T12:00:00+00:00;POSTE HT-2021-05-12T12:00:00+00:00;1873740;160.0;960.0;1850;160.0;160.0;16.32;Hiver;2021-05;3;14;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T12:20:00+00:00;;1873880;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T12:20:00+00:00;POSTE HT-2021-05-12T12:20:00+00:00;1874030;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;14;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T12:50:00+00:00;;1874180;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T12:50:00+00:00;POSTE HT-2021-05-12T12:50:00+00:00;1874320;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;3;14;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T13:00:00+00:00;;1874320;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T13:00:00+00:00;POSTE HT-2021-05-12T13:00:00+00:00;1874470;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;15;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T13:10:00+00:00;;1874470;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T13:10:00+00:00;POSTE HT-2021-05-12T13:10:00+00:00;1874610;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;3;15;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T13:40:00+00:00;;1874900;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T13:40:00+00:00;POSTE HT-2021-05-12T13:40:00+00:00;1875050;150.0;900.0;1850;150.0;150.0;15.299999999999999;Hiver;2021-05;3;15;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-12T13:00:00+00:00;;99909;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-12T13:00:00+00:00;GENERAL PEINTURE-2021-05-12T13:00:00+00:00;99966;57.0;0.0;1000;1347.8220000000001;1214.254054054054;51.891147000000004;Hiver;2021-05;3;15;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T14:10:00+00:00;;1875350;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T14:10:00+00:00;POSTE HT-2021-05-12T14:10:00+00:00;1875490;140.0;840.0;1850;140.0;140.0;14.28;Hiver;2021-05;3;16;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T15:00:00+00:00;;1875920;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T15:00:00+00:00;POSTE HT-2021-05-12T15:00:00+00:00;1876050;130.0;780.0;1850;130.0;130.0;13.26;Hiver;2021-05;3;17;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T15:20:00+00:00;;1876140;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T15:20:00+00:00;POSTE HT-2021-05-12T15:20:00+00:00;1876190;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;3;17;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-12T15:00:00+00:00;;121070;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-12T15:00:00+00:00;GENERAL CATAPHORESE-2021-05-12T15:00:00+00:00;121070;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;17;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T16:20:00+00:00;;1876440;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T16:20:00+00:00;POSTE HT-2021-05-12T16:20:00+00:00;1876490;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;3;18;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T16:30:00+00:00;;1876490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T16:30:00+00:00;POSTE HT-2021-05-12T16:30:00+00:00;1876540;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;3;18;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-12T17:00:00+00:00;;121077;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-12T17:00:00+00:00;GENERAL CATAPHORESE-2021-05-12T17:00:00+00:00;121077;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;19;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T18:00:00+00:00;;1876870;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T18:00:00+00:00;POSTE HT-2021-05-12T18:00:00+00:00;1876920;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;3;20;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T18:10:00+00:00;;1876920;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T18:10:00+00:00;POSTE HT-2021-05-12T18:10:00+00:00;1876970;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;3;20;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T18:50:00+00:00;;1877060;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T18:50:00+00:00;POSTE HT-2021-05-12T18:50:00+00:00;1877100;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;20;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T19:50:00+00:00;;1877300;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T19:50:00+00:00;POSTE HT-2021-05-12T19:50:00+00:00;1877340;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;21;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T20:00:00+00:00;;1877340;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T20:00:00+00:00;POSTE HT-2021-05-12T20:00:00+00:00;1877380;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;22;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T20:40:00+00:00;;1877490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T20:40:00+00:00;POSTE HT-2021-05-12T20:40:00+00:00;1877490;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:10:00+00:00;;1877560;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:10:00+00:00;POSTE HT-2021-05-12T21:10:00+00:00;1877600;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;23;False;0.0;14
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:50:00+00:00;;1877700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:50:00+00:00;POSTE HT-2021-05-12T21:50:00+00:00;1877740;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;23;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:00:00+00:00;;1877740;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:00:00+00:00;POSTE HT-2021-05-12T22:00:00+00:00;1877770;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;0;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:10:00+00:00;;1877770;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:10:00+00:00;POSTE HT-2021-05-12T22:10:00+00:00;1877810;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;0;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:30:00+00:00;;1877840;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:30:00+00:00;POSTE HT-2021-05-12T22:30:00+00:00;1877880;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;0;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:50:00+00:00;;1877910;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:50:00+00:00;POSTE HT-2021-05-12T22:50:00+00:00;1877910;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;0;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T23:40:00+00:00;;1878050;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T23:40:00+00:00;POSTE HT-2021-05-12T23:40:00+00:00;1878090;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;1;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:20:00+00:00;;1878190;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:20:00+00:00;POSTE HT-2021-05-13T00:20:00+00:00;1878220;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;2;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:30:00+00:00;;1878220;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:30:00+00:00;POSTE HT-2021-05-13T00:30:00+00:00;1878260;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;2;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:40:00+00:00;;1878260;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:40:00+00:00;POSTE HT-2021-05-13T00:40:00+00:00;1878290;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;2;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:50:00+00:00;;1878290;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:50:00+00:00;POSTE HT-2021-05-13T00:50:00+00:00;1878290;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;2;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T01:30:00+00:00;;1878390;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T01:30:00+00:00;POSTE HT-2021-05-13T01:30:00+00:00;1878430;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;3;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T01:40:00+00:00;;1878430;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T01:40:00+00:00;POSTE HT-2021-05-13T01:40:00+00:00;1878460;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;3;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T02:10:00+00:00;;1878530;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T02:10:00+00:00;POSTE HT-2021-05-13T02:10:00+00:00;1878560;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;4;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T02:50:00+00:00;;1878670;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T02:50:00+00:00;POSTE HT-2021-05-13T02:50:00+00:00;1878700;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;4;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T02:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T02:00:00+00:00;GENERAL PEINTURE-2021-05-13T02:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;4;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T03:40:00+00:00;;1878800;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T03:40:00+00:00;POSTE HT-2021-05-13T03:40:00+00:00;1878830;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;5;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T03:50:00+00:00;;1878830;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T03:50:00+00:00;POSTE HT-2021-05-13T03:50:00+00:00;1878870;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;5;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T03:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T03:00:00+00:00;GENERAL PEINTURE-2021-05-13T03:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;5;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T04:00:00+00:00;;1878870;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T04:00:00+00:00;POSTE HT-2021-05-13T04:00:00+00:00;1878900;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;6;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T04:50:00+00:00;;1879040;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T04:50:00+00:00;POSTE HT-2021-05-13T04:50:00+00:00;1879070;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;6;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T05:20:00+00:00;;1879100;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T05:20:00+00:00;POSTE HT-2021-05-13T05:20:00+00:00;1879140;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;7;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:00:00+00:00;;1879230;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:00:00+00:00;POSTE HT-2021-05-13T06:00:00+00:00;1879270;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;8;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:20:00+00:00;;1879300;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:20:00+00:00;POSTE HT-2021-05-13T06:20:00+00:00;1879330;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;8;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:50:00+00:00;;1879400;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:50:00+00:00;POSTE HT-2021-05-13T06:50:00+00:00;1879430;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;8;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T06:00:00+00:00;;121106;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T06:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T06:00:00+00:00;121106;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;8;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T08:10:00+00:00;;1879630;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T08:10:00+00:00;POSTE HT-2021-05-13T08:10:00+00:00;1879660;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;10;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T08:20:00+00:00;;1879660;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T08:20:00+00:00;POSTE HT-2021-05-13T08:20:00+00:00;1879700;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;10;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T08:00:00+00:00;;121113;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T08:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T08:00:00+00:00;121113;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;10;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T08:00:00+00:00;;100026;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T08:00:00+00:00;GENERAL PEINTURE-2021-05-13T08:00:00+00:00;100026;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;10;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T09:30:00+00:00;;1879860;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T09:30:00+00:00;POSTE HT-2021-05-13T09:30:00+00:00;1879890;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;11;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T09:40:00+00:00;;1879890;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T09:40:00+00:00;POSTE HT-2021-05-13T09:40:00+00:00;1879930;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;11;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T09:00:00+00:00;;121113;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T09:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T09:00:00+00:00;121113;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;11;False;0.0;14
