date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T18:40:00+00:00;;1877060;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T18:40:00+00:00;POSTE HT-2021-05-12T18:40:00+00:00;1877060;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;20;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T19:10:00+00:00;;1877150;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T19:10:00+00:00;POSTE HT-2021-05-12T19:10:00+00:00;1877190;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;21;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T19:30:00+00:00;;1877230;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T19:30:00+00:00;POSTE HT-2021-05-12T19:30:00+00:00;1877270;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;21;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T19:40:00+00:00;;1877270;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T19:40:00+00:00;POSTE HT-2021-05-12T19:40:00+00:00;1877300;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;21;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T19:50:00+00:00;;1877300;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T19:50:00+00:00;POSTE HT-2021-05-12T19:50:00+00:00;1877340;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;21;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-12T19:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-12T19:00:00+00:00;GENERAL PEINTURE-2021-05-12T19:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;21;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T20:30:00+00:00;;1877450;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T20:30:00+00:00;POSTE HT-2021-05-12T20:30:00+00:00;1877490;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;22;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T20:40:00+00:00;;1877490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T20:40:00+00:00;POSTE HT-2021-05-12T20:40:00+00:00;1877490;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;22;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:20:00+00:00;;1877600;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:20:00+00:00;POSTE HT-2021-05-12T21:20:00+00:00;1877630;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;23;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:30:00+00:00;;1877630;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:30:00+00:00;POSTE HT-2021-05-12T21:30:00+00:00;1877670;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;23;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:40:00+00:00;;1877670;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:40:00+00:00;POSTE HT-2021-05-12T21:40:00+00:00;1877700;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;23;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T21:50:00+00:00;;1877700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T21:50:00+00:00;POSTE HT-2021-05-12T21:50:00+00:00;1877740;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;23;False;0.0;17
2021-05-12;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-12T21:00:00+00:00;;121085;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-12T21:00:00+00:00;GENERAL CATAPHORESE-2021-05-12T21:00:00+00:00;121092;7.0;0.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;3;23;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:00:00+00:00;;1877740;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:00:00+00:00;POSTE HT-2021-05-12T22:00:00+00:00;1877770;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;0;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T22:50:00+00:00;;1877910;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T22:50:00+00:00;POSTE HT-2021-05-12T22:50:00+00:00;1877910;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;3;0;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-12T22:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-12T22:00:00+00:00;GENERAL PEINTURE-2021-05-12T22:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;0;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T23:10:00+00:00;;1877950;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T23:10:00+00:00;POSTE HT-2021-05-12T23:10:00+00:00;1877980;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;3;1;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-12T23:40:00+00:00;;1878050;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-12T23:40:00+00:00;POSTE HT-2021-05-12T23:40:00+00:00;1878090;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;3;1;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-12T23:00:00+00:00;;121092;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-12T23:00:00+00:00;GENERAL CATAPHORESE-2021-05-12T23:00:00+00:00;121092;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;1;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-12T23:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-12T23:00:00+00:00;GENERAL PEINTURE-2021-05-12T23:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;3;1;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:00:00+00:00;;1878120;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:00:00+00:00;POSTE HT-2021-05-13T00:00:00+00:00;1878160;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;2;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:40:00+00:00;;1878260;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:40:00+00:00;POSTE HT-2021-05-13T00:40:00+00:00;1878290;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;2;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T00:50:00+00:00;;1878290;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T00:50:00+00:00;POSTE HT-2021-05-13T00:50:00+00:00;1878290;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;2;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T01:30:00+00:00;;1878390;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T01:30:00+00:00;POSTE HT-2021-05-13T01:30:00+00:00;1878430;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;3;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T01:00:00+00:00;;121092;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T01:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T01:00:00+00:00;121099;7.0;0.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;4;3;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T02:10:00+00:00;;1878530;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T02:10:00+00:00;POSTE HT-2021-05-13T02:10:00+00:00;1878560;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;4;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T02:50:00+00:00;;1878670;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T02:50:00+00:00;POSTE HT-2021-05-13T02:50:00+00:00;1878700;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;4;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T04:00:00+00:00;;1878870;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T04:00:00+00:00;POSTE HT-2021-05-13T04:00:00+00:00;1878900;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;6;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T04:40:00+00:00;;1879000;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T04:40:00+00:00;POSTE HT-2021-05-13T04:40:00+00:00;1879040;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;6;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T04:50:00+00:00;;1879040;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T04:50:00+00:00;POSTE HT-2021-05-13T04:50:00+00:00;1879070;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;6;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T04:00:00+00:00;;100024;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T04:00:00+00:00;GENERAL PEINTURE-2021-05-13T04:00:00+00:00;100024;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;6;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T05:30:00+00:00;;1879140;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T05:30:00+00:00;POSTE HT-2021-05-13T05:30:00+00:00;1879170;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;7;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:10:00+00:00;;1879270;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:10:00+00:00;POSTE HT-2021-05-13T06:10:00+00:00;1879300;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;8;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:20:00+00:00;;1879300;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:20:00+00:00;POSTE HT-2021-05-13T06:20:00+00:00;1879330;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;8;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T06:40:00+00:00;;1879370;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T06:40:00+00:00;POSTE HT-2021-05-13T06:40:00+00:00;1879400;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;8;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T06:00:00+00:00;;121106;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T06:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T06:00:00+00:00;121106;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;8;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T06:00:00+00:00;;100026;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T06:00:00+00:00;GENERAL PEINTURE-2021-05-13T06:00:00+00:00;100026;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;8;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T07:10:00+00:00;;1879460;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T07:10:00+00:00;POSTE HT-2021-05-13T07:10:00+00:00;1879460;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;9;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T08:10:00+00:00;;1879630;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T08:10:00+00:00;POSTE HT-2021-05-13T08:10:00+00:00;1879660;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;10;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T08:30:00+00:00;;1879700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T08:30:00+00:00;POSTE HT-2021-05-13T08:30:00+00:00;1879730;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;10;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T08:00:00+00:00;;121113;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T08:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T08:00:00+00:00;121113;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;10;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T09:20:00+00:00;;1879830;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T09:20:00+00:00;POSTE HT-2021-05-13T09:20:00+00:00;1879860;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;11;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T09:50:00+00:00;;1879930;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T09:50:00+00:00;POSTE HT-2021-05-13T09:50:00+00:00;1879960;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;11;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T10:20:00+00:00;;1880020;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T10:20:00+00:00;POSTE HT-2021-05-13T10:20:00+00:00;1880060;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;12;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T10:40:00+00:00;;1880090;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T10:40:00+00:00;POSTE HT-2021-05-13T10:40:00+00:00;1880120;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;12;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T10:50:00+00:00;;1880120;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T10:50:00+00:00;POSTE HT-2021-05-13T10:50:00+00:00;1880150;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;12;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T10:00:00+00:00;;121113;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T10:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T10:00:00+00:00;121118;5.0;0.0;1000;118.23;106.5135135135135;4.551855;Hiver;2021-05;4;12;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T10:00:00+00:00;;100026;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T10:00:00+00:00;GENERAL PEINTURE-2021-05-13T10:00:00+00:00;100026;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;12;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T12:30:00+00:00;;1880410;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T12:30:00+00:00;POSTE HT-2021-05-13T12:30:00+00:00;1880440;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;14;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T12:40:00+00:00;;1880440;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T12:40:00+00:00;POSTE HT-2021-05-13T12:40:00+00:00;1880480;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;14;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T13:00:00+00:00;;1880510;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T13:00:00+00:00;POSTE HT-2021-05-13T13:00:00+00:00;1880540;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;15;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T13:30:00+00:00;;1880580;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T13:30:00+00:00;POSTE HT-2021-05-13T13:30:00+00:00;1880610;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;15;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T13:00:00+00:00;;121118;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T13:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T13:00:00+00:00;121118;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;15;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T14:40:00+00:00;;1880820;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T14:40:00+00:00;POSTE HT-2021-05-13T14:40:00+00:00;1880850;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;16;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T15:10:00+00:00;;1880920;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T15:10:00+00:00;POSTE HT-2021-05-13T15:10:00+00:00;1880950;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;17;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T15:20:00+00:00;;1880950;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T15:20:00+00:00;POSTE HT-2021-05-13T15:20:00+00:00;1880980;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;17;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T15:40:00+00:00;;1880980;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T15:40:00+00:00;POSTE HT-2021-05-13T15:40:00+00:00;1881010;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;17;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T15:00:00+00:00;;100027;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T15:00:00+00:00;GENERAL PEINTURE-2021-05-13T15:00:00+00:00;100027;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;17;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T16:10:00+00:00;;1881080;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T16:10:00+00:00;POSTE HT-2021-05-13T16:10:00+00:00;1881110;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;18;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T16:20:00+00:00;;1881110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T16:20:00+00:00;POSTE HT-2021-05-13T16:20:00+00:00;1881140;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;18;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T17:20:00+00:00;;1881300;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T17:20:00+00:00;POSTE HT-2021-05-13T17:20:00+00:00;1881330;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;19;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T17:40:00+00:00;;1881330;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T17:40:00+00:00;POSTE HT-2021-05-13T17:40:00+00:00;1881360;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;19;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T17:00:00+00:00;;121125;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T17:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T17:00:00+00:00;121132;7.0;0.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;4;19;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T18:10:00+00:00;;1881430;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T18:10:00+00:00;POSTE HT-2021-05-13T18:10:00+00:00;1881460;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;20;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T18:20:00+00:00;;1881460;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T18:20:00+00:00;POSTE HT-2021-05-13T18:20:00+00:00;1881490;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;20;False;0.0;17
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T18:30:00+00:00;;1881490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T18:30:00+00:00;POSTE HT-2021-05-13T18:30:00+00:00;1881530;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;20;False;0.0;17
