date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T03:10:00+00:00;;44297;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T03:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T03:10:00+00:00;44311;14.0;84.0;1850;1.428;Hiver;2021-04;5;5;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T03:20:00+00:00;;44311;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T03:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T03:20:00+00:00;44326;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;5;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T03:50:00+00:00;;44355;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T03:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T03:50:00+00:00;44369;14.0;84.0;1850;1.428;Hiver;2021-04;5;5;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T03:10:00+00:00;;2473;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T03:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T03:10:00+00:00;2481;8.0;48.0;1850;0.816;Hiver;2021-04;5;5;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T03:30:00+00:00;;2488;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T03:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T03:30:00+00:00;2488;0.0;0.0;1850;0.0;Hiver;2021-04;5;5;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T04:10:00+00:00;;44384;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T04:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T04:10:00+00:00;44398;14.0;84.0;1850;1.428;Hiver;2021-04;5;6;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T04:50:00+00:00;;44442;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T04:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T04:50:00+00:00;44457;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;6;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T04:20:00+00:00;;2526;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T04:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T04:20:00+00:00;2534;8.0;48.0;1850;0.816;Hiver;2021-04;5;6;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T04:40:00+00:00;;2541;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T04:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T04:40:00+00:00;2549;8.0;48.0;1850;0.816;Hiver;2021-04;5;6;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T05:00:00+00:00;;44457;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T05:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T05:00:00+00:00;44471;14.0;84.0;1850;1.428;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T05:20:00+00:00;;44486;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T05:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T05:20:00+00:00;44500;14.0;84.0;1850;1.428;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T05:50:00+00:00;;44529;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T05:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T05:50:00+00:00;44544;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T05:00:00+00:00;;2557;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T05:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T05:00:00+00:00;2565;8.0;48.0;1850;0.816;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T05:20:00+00:00;;2565;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T05:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T05:20:00+00:00;2580;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T05:30:00+00:00;;2580;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T05:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T05:30:00+00:00;2588;8.0;48.0;1850;0.816;Hiver;2021-04;5;7;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T06:00:00+00:00;;44544;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T06:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T06:00:00+00:00;44558;14.0;84.0;1850;1.428;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T06:20:00+00:00;;44573;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T06:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T06:20:00+00:00;44587;14.0;84.0;1850;1.428;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T06:30:00+00:00;;44587;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T06:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T06:30:00+00:00;44602;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T06:00:00+00:00;;2606;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T06:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T06:00:00+00:00;2614;8.0;48.0;1850;0.816;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T06:10:00+00:00;;2614;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T06:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T06:10:00+00:00;2623;9.0;54.0;1850;0.9179999999999999;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T06:20:00+00:00;;2623;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T06:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T06:20:00+00:00;2633;10.0;60.0;1850;1.02;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T06:40:00+00:00;;2643;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T06:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T06:40:00+00:00;2652;9.0;54.0;1850;0.9179999999999999;Hiver;2021-04;5;8;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T07:10:00+00:00;;44645;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T07:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T07:10:00+00:00;44659;14.0;84.0;1850;1.428;Hiver;2021-04;5;9;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T07:10:00+00:00;;2674;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T07:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T07:10:00+00:00;2685;11.0;66.0;1850;1.1219999999999999;Hiver;2021-04;5;9;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T08:10:00+00:00;;44731;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T08:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T08:10:00+00:00;44745;14.0;84.0;1850;1.428;Hiver;2021-04;5;10;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T08:20:00+00:00;;44745;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T08:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T08:20:00+00:00;44760;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;10;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T08:30:00+00:00;;44760;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T08:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T08:30:00+00:00;44774;14.0;84.0;1850;1.428;Hiver;2021-04;5;10;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T08:40:00+00:00;;2763;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T08:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T08:40:00+00:00;2773;10.0;60.0;1850;1.02;Hiver;2021-04;5;10;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T08:50:00+00:00;;2773;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T08:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T08:50:00+00:00;;;;1850;;Hiver;2021-04;5;10;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T10:40:00+00:00;;44946;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T10:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T10:40:00+00:00;44961;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;12;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T11:10:00+00:00;;44989;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T11:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T11:10:00+00:00;45004;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;13;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T11:40:00+00:00;;45032;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T11:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T11:40:00+00:00;45047;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;13;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T11:20:00+00:00;;2911;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T11:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T11:20:00+00:00;2933;22.0;132.0;1850;2.2439999999999998;Hiver;2021-04;5;13;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T11:30:00+00:00;;2933;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T11:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T11:30:00+00:00;2944;11.0;66.0;1850;1.1219999999999999;Hiver;2021-04;5;13;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T12:00:00+00:00;;2967;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T12:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T12:00:00+00:00;2978;11.0;66.0;1850;1.1219999999999999;Hiver;2021-04;5;14;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T12:30:00+00:00;;3000;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T12:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T12:30:00+00:00;3011;11.0;66.0;1850;1.1219999999999999;Hiver;2021-04;5;14;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T12:40:00+00:00;;3011;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T12:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T12:40:00+00:00;3023;12.0;72.0;1850;1.224;Hiver;2021-04;5;14;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T13:30:00+00:00;;45190;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T13:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T13:30:00+00:00;45204;14.0;84.0;1850;1.428;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T13:00:00+00:00;;3023;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T13:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T13:00:00+00:00;3044;21.0;126.0;1850;2.142;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T13:10:00+00:00;;3044;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T13:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T13:10:00+00:00;3053;9.0;54.0;1850;0.9179999999999999;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T13:20:00+00:00;;3053;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T13:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T13:20:00+00:00;3064;11.0;66.0;1850;1.1219999999999999;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T13:40:00+00:00;;3075;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T13:40:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T13:40:00+00:00;3087;12.0;72.0;1850;1.224;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T13:50:00+00:00;;3087;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T13:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T13:50:00+00:00;3101;14.0;84.0;1850;1.428;Hiver;2021-04;5;15;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T14:00:00+00:00;;45219;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T14:00:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T14:00:00+00:00;45247;28.0;168.0;1850;2.856;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T14:10:00+00:00;;45247;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T14:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T14:10:00+00:00;45262;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T14:20:00+00:00;;45262;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T14:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T14:20:00+00:00;45276;14.0;84.0;1850;1.428;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T14:10:00+00:00;;3113;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T14:10:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T14:10:00+00:00;3126;13.0;78.0;1850;1.3259999999999998;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T14:20:00+00:00;;3126;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T14:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T14:20:00+00:00;3140;14.0;84.0;1850;1.428;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T14:50:00+00:00;;3161;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T14:50:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T14:50:00+00:00;3161;0.0;0.0;1850;0.0;Hiver;2021-04;5;16;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T15:10:00+00:00;;45333;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T15:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T15:10:00+00:00;45348;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;17;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T15:20:00+00:00;;45348;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T15:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T15:20:00+00:00;45362;14.0;84.0;1850;1.428;Hiver;2021-04;5;17;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T15:40:00+00:00;;45376;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T15:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T15:40:00+00:00;45391;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;17;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T15:50:00+00:00;;45391;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T15:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T15:50:00+00:00;45405;14.0;84.0;1850;1.428;Hiver;2021-04;5;17;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T16:40:00+00:00;;45462;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T16:40:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T16:40:00+00:00;45477;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;18;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T16:30:00+00:00;;3236;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T16:30:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T16:30:00+00:00;3236;0.0;0.0;1850;0.0;Hiver;2021-04;5;18;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T17:10:00+00:00;;45505;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T17:10:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T17:10:00+00:00;45520;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;19;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T17:20:00+00:00;;45520;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T17:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T17:20:00+00:00;45534;14.0;84.0;1850;1.428;Hiver;2021-04;5;19;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T17:30:00+00:00;;45534;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T17:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T17:30:00+00:00;45549;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;19;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T17:20:00+00:00;;3273;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T17:20:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T17:20:00+00:00;3273;0.0;0.0;1850;0.0;Hiver;2021-04;5;19;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T18:20:00+00:00;;45606;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T18:20:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T18:20:00+00:00;45620;14.0;84.0;1850;1.428;Hiver;2021-04;5;20;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T18:30:00+00:00;;45620;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T18:30:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T18:30:00+00:00;45635;15.0;90.0;1850;1.5299999999999998;Hiver;2021-04;5;20;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-04-16T18:50:00+00:00;;45649;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-04-16T18:50:00+00:00;ARMOIRE CATAPHORESE-2021-04-16T18:50:00+00:00;45663;14.0;84.0;1850;1.428;Hiver;2021-04;5;20;False;0.0;26
2021-04-16T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-04-16T18:00:00+00:00;;3303;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-04-16T18:00:00+00:00;ARMOIRE COMPRESSEURS-2021-04-16T18:00:00+00:00;3310;7.0;42.0;1850;0.714;Hiver;2021-04;5;20;False;0.0;26
